name,isin,symbol,market,currency,close,close_date,last_price,volume,turnover,ibkr_symbol,ibkr_exchange,ibkr_price,ibkr_price_source,ibkr_bid,ibkr_ask,ibkr_volume,ibkr_last,ibkr_close,ibkr_spread_pct,ibkr_liquidite,ibkr_timestamp,ibkr_status,ibkr_search_method,market_status
VINCI,FR0000125486,DG,Euronext Paris,EUR,115.9,2025-09-04,115.9,984020.0,113693730.3,DG,SMART,114.3,CLOSE_TICKER,,,,,114.3,0.08591065292096951,TRES_FAIBLE,2025-09-04T18:54:53.458460,OK,ISIN:FR0000125486->DG@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VIOHALCO,BE0974271034,VIO,Euronext Brussels,EUR,6.42,2025-09-04,6.42,183.0,1178.37,VIO,SMART,6.36,CLOSE_TICKER,,,,,6.36,4.672897196261693,TRES_FAIBLE,2025-09-04T18:54:54.676494,OK,ISIN:BE0974271034->VIO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VIRBAC,FR0000031577,VIRP,Euronext Paris,EUR,326.0,2025-09-04,326,3759.0,1226203.0,VIRP,SMART,324.5,CLOSE_TICKER,,,,,324.5,,TRES_FAIBLE,2025-09-04T18:54:55.874866,OK,ISIN:FR0000031577->VIRP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VIRIDIEN,FR001400PVN6,VIRI,Euronext Paris,EUR,62.4,2025-09-04,62.4,48880.0,3026692.9,VIRI,SMART,60.5,CLOSE_TICKER,,,,,60.5,1.762820512820515,TRES_FAIBLE,2025-09-04T18:54:57.162812,OK,ISIN:FR001400PVN6->VIRI@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VITURA,FR0010309096,VTR,Euronext Paris,EUR,6.0,2025-09-04,6,16.0,95.15,VTR,SMART,5.9,CLOSE_TICKER,,,,,5.9,,TRES_FAIBLE,2025-09-04T18:54:58.436206,OK,ISIN:FR0010309096->VTR@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VIVENDI SE,FR0000127771,VIV,Euronext Paris,EUR,3.04,2025-09-04,3.04,1293806.0,3921349.178,VIV,SMART,2.966,CLOSE_TICKER,,,,,2.966,0.3289473684210456,TRES_FAIBLE,2025-09-04T18:54:59.691744,OK,ISIN:FR0000127771->VIV@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VIVORYON,NL00150002Q7,VVY,Euronext Amsterdam,EUR,1.634,2025-09-04,1.634,282051.0,460518.719,VVY,SMART,1.706,CLOSE_TICKER,,,,,1.706,1.8529956763434097,TRES_FAIBLE,2025-09-04T18:55:00.867590,OK,ISIN:NL00150002Q7->VVY@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VOLTA FINANCE,GG00B1GHHH78,VTA,Euronext Amsterdam,EUR,6.88,2025-09-04,6.88,10661.0,73435.6,VTA,SMART,6.92,CLOSE_TICKER,,,,,6.92,,TRES_FAIBLE,2025-09-04T18:55:02.154851,OK,ISIN:GG00B1GHHH78->VTA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VOLTALIA,FR0011995588,VLTSA,Euronext Paris,EUR,5.95,2025-09-04,5.95,366230.0,2239392.5075,VLTSA,SMART,6.56,CLOSE_TICKER,,,,,6.56,,TRES_FAIBLE,2025-09-04T18:55:03.578940,OK,ISIN:FR0011995588->VLTSA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VOPAK,NL0009432491,VPK,Euronext Amsterdam,EUR,41.3,2025-09-04,41.3,95186.0,3928777.7,VPK,SMART,41.08,CLOSE_TICKER,,,,,41.08,0.4357298474945526,TRES_FAIBLE,2025-09-04T18:55:04.857029,OK,ISIN:NL0009432491->VPK@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VRANKEN-POMMERY,FR0000062796,VRAP,"Euronext Paris, Brussels",EUR,12.85,2025-09-04,12.85,1854.0,23934.5,VRAP,SMART,12.75,CLOSE_TICKER,,,,,12.75,4.288499025341123,TRES_FAIBLE,2025-09-04T18:55:06.042499,OK,ISIN:FR0000062796->VRAP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
VusionGroup,FR0010282822,VU,Euronext Paris,EUR,197.6,2025-09-04,197.6,11062.0,2182804.9,VU,SMART,198.6,CLOSE_TICKER,,,,,198.6,,TRES_FAIBLE,2025-09-04T18:55:07.321648,OK,ISIN:FR0010282822->VU@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
WAGA ENERGY,FR0012532810,WAGA,Euronext Paris,EUR,21.5,2025-09-04,21.5,4781.0,102787.45,WAGA,SMART,21.5,CLOSE_TICKER,,,,,21.5,0.69848661233994,TRES_FAIBLE,2025-09-04T18:55:08.605148,OK,ISIN:FR0012532810->WAGA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
WAREHOUSES ESTATES,BE0003734481,WEB,Euronext Brussels,EUR,39.4,2025-09-04,39.4,511.0,19907.2,WEB,SMART,38.0,CLOSE_TICKER,,,,,38.0,2.030456852791871,TRES_FAIBLE,2025-09-04T18:55:09.799039,OK,ISIN:BE0003734481->WEB@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
WAVESTONE,FR0013357621,WAVE,Euronext Paris,EUR,47.2,2025-09-04,47.2,5439.0,256439.5,WAVE,SMART,47.3,CLOSE_TICKER,,,,,47.3,2.7513227513227454,TRES_FAIBLE,2025-09-04T18:55:10.988635,OK,ISIN:FR0013357621->WAVE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
WDP,BE0974349814,WDP,"Euronext Brussels, Amsterdam",EUR,21.4,2025-09-04,21.4,268628.0,5744981.28,WDP,SMART,21.28,CLOSE_TICKER,,,,,21.28,,TRES_FAIBLE,2025-09-04T18:55:12.251355,OK,ISIN:BE0974349814->WDP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
WENDEL,FR0000121204,MF,Euronext Paris,EUR,80.4,2025-09-04,80.4,24299.0,1961575.1,MF,SMART,80.8,CLOSE_TICKER,,,,,80.8,,TRES_FAIBLE,2025-09-04T18:55:13.528250,OK,ISIN:FR0000121204->MF@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
WERELDHAVE,NL0000289213,WHA,Euronext Amsterdam,EUR,18.62,2025-09-04,18.62,56404.0,1050724.4,WHA,SMART,18.5,CLOSE_TICKER,,,,,18.5,,TRES_FAIBLE,2025-09-04T18:55:14.701110,OK,ISIN:NL0000289213->WHA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
WERELDHAVE BELGIUM,BE0003724383,WEHB,Euronext Brussels,EUR,54.0,2025-09-04,54,648.0,35225.8,WEHB,SMART,54.2,CLOSE_TICKER,,,,,54.2,,TRES_FAIBLE,2025-09-04T18:55:15.909358,OK,ISIN:BE0003724383->WEHB@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
WHAT''S COOKING GP,BE0003573814,WHATS,Euronext Brussels,EUR,115.5,2025-09-04,115.5,145.0,16737.0,WHATS,SMART,115.5,CLOSE_TICKER,,,,,115.5,,TRES_FAIBLE,2025-09-04T18:55:17.122492,OK,ISIN:BE0003573814->WHATS@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
WOLTERS KLUWER,NL0000395903,WKL,Euronext Amsterdam,EUR,107.3,2025-09-04,107.3,565551.0,60507379.925,WKL,SMART,104.4,CLOSE_TICKER,,,,,104.4,0.3664681630783247,TRES_FAIBLE,2025-09-04T18:55:18.369562,OK,ISIN:NL0000395903->WKL@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
WORLDLINE,FR0011981968,WLN,Euronext Paris,EUR,2.633,2025-09-04,2.633,1779149.0,4728621.8185,WLN,SMART,2.687,CLOSE_TICKER,,,,,2.687,,TRES_FAIBLE,2025-09-04T18:55:19.663474,OK,ISIN:FR0011981968->WLN@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
X-FAB,BE0974310428,XFAB,Euronext Paris,EUR,6.5,2025-09-04,6.5,122179.0,789352.675,XFAB,SMART,6.405,CLOSE_TICKER,,,,,6.405,,TRES_FAIBLE,2025-09-04T18:55:20.895310,OK,ISIN:BE0974310428->XFAB@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
XILAM ANIMATION,FR0004034072,XIL,Euronext Paris,EUR,3.62,2025-09-04,3.62,1313.0,4705.06,XIL,SMART,3.57,CLOSE_TICKER,,,,,3.57,3.0344827586206984,TRES_FAIBLE,2025-09-04T18:55:22.085718,OK,ISIN:FR0004034072->XIL@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
XIOR,BE0974288202,XIOR,Euronext Brussels,EUR,29.45,2025-09-04,29.45,41577.0,1230164.95,XIOR,SMART,29.55,CLOSE_TICKER,,,,,29.55,,TRES_FAIBLE,2025-09-04T18:55:23.273715,OK,ISIN:BE0974288202->XIOR@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
YOUNITED FIN. WARR,LU2999660207,YOUNW,"Euronext Amsterdam, Paris",EUR,0.8565,2025-09-04,-,,,,,,,,,,,,,,,CONTRACT_NOT_FOUND,NOT_FOUND,"POST_MARKET (fermeture à 17h30, il est 18:43)"
YOUNITED FINANCIAL,LU2999653251,YOUNI,"Euronext Amsterdam, Paris",EUR,8.0,2025-09-04,8,67.0,540.3,HT5,,,NO_DATA,,,,,,,,,NO_PRICE_DATA,NAME:YOUNITED FINANCIAL->HT5@,"POST_MARKET (fermeture à 17h30, il est 18:43)"
ZCI LIMITED,BMG9887P1068,CV,Euronext Paris,EUR,0.2,2025-09-04,0.2,21826.0,3755.94,CV,SMART,0.33,CLOSE_TICKER,,,,,0.33,,TRES_FAIBLE,2025-09-04T18:55:26.940751,OK,ISIN:BMG9887P1068->CV@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
ZENOBE GRAMME CERT,BE0003809267,ZEN,Euronext Brussels,EUR,206.0,2025-09-04,206,18.0,3708.0,ZEN,SMART,206.0,CLOSE_TICKER,,,,,206.0,,TRES_FAIBLE,2025-09-04T18:55:28.169552,OK,ISIN:BE0003809267->ZEN@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
